seed,sequence_id,score,rank_within_seed,plddt,ppl,dr_prob,pam_prob,z_plddt,z_negppl,novelty_bonus,dr_logit,pam_logit,predicted,overall_pass,WED_pass,PI_pass,NUC_pass,BH_pass,LID_pass,plddt_total
seed4,seed4_row111046,-1.0196156818848623,36954.0,,27.137051,0.203955,0.6199,0.0,-1.721117402692661,0.0,-1.361758,0.489123,PASS,False,False,False,False,False,False,67.45988636363637
seed4,seed4_row73491,-1.0219345867061371,36963.0,,27.330217,0.365748,0.646546,0.0,-1.8013831238659106,0.0,-0.550501,0.60389,PASS,True,True,True,True,True,False,67.19575732899023
seed4,seed4_row110591,-1.0246976333775544,36994.0,,27.265531,0.295064,0.644681,0.0,-1.7745043333965065,0.0,-0.870914,0.59574,PASS,False,False,False,False,False,False,66.99519999999998
seed4,seed4_row94647,-1.0252166090715142,36996.0,,27.267045,0.297612,0.640466,0.0,-1.7751334415307345,0.0,-0.858695,0.577387,PASS,False,False,False,False,False,False,68.14840946166396
seed4,seed4_row104577,-1.025674218826193,37024.0,,27.410632,0.417274,0.66751,0.0,-1.834797741180276,0.0,-0.333976,0.696944,PASS,False,False,False,False,False,False,67.05471928397071
seed4,seed4_row76584,-1.0271540135654484,37028.0,,27.219065,0.247007,0.636907,0.0,-1.7551964479506406,0.0,-1.114638,0.561963,PASS,True,True,True,True,True,False,67.20811074918566
seed4,seed4_row70864,-1.027157107017275,37029.0,,27.370999,0.390817,0.642141,0.0,-1.8183291528818213,0.0,-0.443878,0.584671,PASS,False,False,False,False,False,False,67.23620016273394
seed4,seed4_row112103,-1.027161544789322,37030.0,,27.282034,0.301051,0.647382,0.0,-1.78136177827046,0.0,-0.842296,0.607553,PASS,False,False,False,False,False,False,67.00111563517915
seed4,seed4_row36157,-1.030624904214671,37052.0,,27.182093,0.202358,0.632756,0.0,-1.73983357744953,0.0,-1.371624,0.544057,PASS,True,True,True,True,True,False,67.54172638436481
seed4,seed4_row118826,-1.0373422135734058,37076.0,,27.228593,0.227647,0.628863,0.0,-1.759155590819151,0.0,-1.221648,0.527341,PASS,True,True,True,True,True,False,67.38964169381107
seed4,seed4_row108007,-1.041720439740655,37095.0,,27.269002,0.246874,0.6369,0.0,-1.775946628200936,0.0,-1.115353,0.561934,PASS,True,True,True,True,True,False,67.12101791530945
seed4,seed4_row114252,-1.0433710646185497,37110.0,,27.273599,0.234421,0.654012,0.0,-1.7778568065979283,0.0,-1.183514,0.63672,PASS,False,False,False,False,False,False,68.12928221859707
seed4,seed4_row72027,-1.0435409597419332,37112.0,,27.240372,0.216665,0.631473,0.0,-1.7640500853456191,0.0,-1.285205,0.538542,PASS,False,False,False,False,False,False,67.20614320585842
seed4,seed4_row100806,-1.0488087056778823,37148.0,,27.501478,0.43852,0.65209,0.0,-1.872546722396975,0.0,-0.247171,0.628238,PASS,True,True,True,True,True,False,67.48245928338761
seed4,seed4_row117943,-1.0500948300182849,37161.0,,27.465707,0.386182,0.672143,0.0,-1.8576829000261208,0.0,-0.46339,0.717895,PASS,False,False,False,False,False,False,68.23556280587275
seed4,seed4_row108216,-1.0515340929791728,37166.0,,27.301249,0.256508,0.620279,0.0,-1.78934613282739,0.0,-1.064196,0.490734,PASS,False,False,False,False,False,False,66.86804541768046
seed4,seed4_row64948,-1.053215551562956,37173.0,,27.40006,0.33407,0.639234,0.0,-1.83040478794708,0.0,-0.689834,0.572041,PASS,True,True,True,True,True,False,67.49056188925081
seed4,seed4_row79381,-1.05840376224456,37215.0,,27.748707,0.646022,0.652418,0.0,-1.9752770889208,0.0,0.601599,0.629686,PASS,True,True,True,True,True,False,67.26109120521173
seed4,seed4_row100766,-1.0643608262494495,37239.0,,27.326281,0.226905,0.636955,0.0,-1.7997476089277855,0.0,-1.22587,0.562173,PASS,False,False,False,False,False,False,66.87893409275833
seed4,seed4_row113594,-1.0649991321665673,37244.0,,27.398956,0.293897,0.63897,0.0,-1.829946045952239,0.0,-0.876532,0.570897,PASS,True,True,True,True,True,False,67.98057817589576
seed4,seed4_row29614,-1.0654179890320148,37245.0,,27.400713,0.292263,0.641882,0.0,-1.8306761271885927,0.0,-0.884418,0.583541,PASS,False,False,False,False,False,False,68.08458469055374
seed4,seed4_row60614,-1.0654841204427676,37246.0,,27.612045,0.506061,0.628204,0.0,-1.9184903149182395,0.0,0.024247,0.524521,PASS,False,False,False,False,False,False,67.4015309446254
seed4,seed4_row39769,-1.066122980103708,37249.0,,27.492588,0.362261,0.666978,0.0,-1.86885268586244,0.0,-0.565564,0.694548,PASS,False,False,False,False,False,False,68.22703915171289
seed4,seed4_row70311,-1.0692307891695838,37267.0,,27.33923,0.223906,0.635936,0.0,-1.8051282702422624,0.0,-1.243048,0.557769,PASS,True,True,True,True,True,False,66.92205211726385
seed4,seed4_row115097,-1.0700321065500733,37269.0,,27.414795,0.269406,0.673577,0.0,-1.8365275807858192,0.0,-0.997638,0.72441,PASS,False,False,False,False,False,False,66.67916396103895
seed4,seed4_row106774,-1.0715040673163805,37277.0,,27.337053,0.205669,0.648759,0.0,-1.804223667594829,0.0,-1.351233,0.613589,PASS,False,False,False,False,False,False,68.03309951060358
seed4,seed4_row111705,-1.0736895609799244,37291.0,,27.440887,0.305159,0.639607,0.0,-1.8473695156856065,0.0,-0.822852,0.573659,PASS,True,True,True,True,True,False,67.30140879478827
seed4,seed4_row102339,-1.0749632615860203,37295.0,,27.337196,0.204489,0.633441,0.0,-1.8042830879800296,0.0,-1.358472,0.547008,PASS,True,True,True,True,True,False,67.30883550488599
seed4,seed4_row78335,-1.0753958436483857,37299.0,,27.348533,0.217455,0.628317,0.0,-1.808993919497694,0.0,-1.280557,0.525005,PASS,False,False,False,False,False,False,67.18426948051949
seed4,seed4_row102521,-1.07591796314822,37305.0,,27.473501,0.323913,0.647766,0.0,-1.8609215187831716,0.0,-0.735848,0.609232,PASS,True,True,True,True,True,False,68.03674816625917
seed4,seed4_row33916,-1.0784677635650255,37311.0,,27.369361,0.218846,0.641162,0.0,-1.817648519378608,0.0,-1.272403,0.580411,PASS,True,True,True,True,True,False,66.91396579804561
seed4,seed4_row114236,-1.0786931609495405,37313.0,,27.479908,0.326357,0.639542,0.0,-1.8635838013564865,0.0,-0.724708,0.573378,PASS,False,False,False,False,False,False,67.44132305194805
seed4,seed4_row73286,-1.081512563698855,37330.0,,27.454204,0.294608,0.635686,0.0,-1.8529030909983644,0.0,-0.873109,0.556689,PASS,True,True,True,True,True,False,67.50220684039088
seed4,seed4_row111736,-1.0839921809414157,37341.0,,27.364617,0.209909,0.620046,0.0,-1.8156772584877363,0.0,-1.325475,0.489742,PASS,True,True,True,True,True,False,67.61700325732899
seed4,seed4_row118447,-1.0944433897931611,37372.0,,27.407273,0.208232,0.632342,0.0,-1.8334019854188015,0.0,-1.335617,0.542275,PASS,True,True,True,True,True,False,67.54350162866449
seed4,seed4_row74348,-1.0965006874688488,37383.0,,27.489455,0.285087,0.626294,0.0,-1.867550839241213,0.0,-0.919365,0.516351,PASS,False,False,False,False,False,False,67.11415109666937
seed4,seed4_row62042,-1.099087355197962,37394.0,,27.454643,0.245333,0.622363,0.0,-1.8530855074256605,0.0,-1.12366,0.49959,PASS,False,False,False,False,False,False,67.30283157038242
seed4,seed4_row111942,-1.1019471728484032,37402.0,,27.476435,0.249493,0.633517,0.0,-1.862140675497719,0.0,-1.101316,0.547333,PASS,True,True,True,True,True,False,67.7639657980456
seed4,seed4_row61956,-1.1030692411326093,37406.0,,27.72927,0.466247,0.670485,0.0,-1.967200487332299,0.0,-0.135219,0.710382,PASS,False,False,False,False,False,False,67.39506916192026
seed4,seed4_row100544,-1.1062108169347205,37416.0,,27.483275,0.243134,0.631685,0.0,-1.8649828813353149,0.0,-1.135573,0.539454,PASS,False,False,False,False,False,False,67.1662987012987
seed4,seed4_row23966,-1.1083077381738704,37422.0,,27.579615,0.315572,0.652655,0.0,-1.905014768819815,0.0,-0.774197,0.63073,PASS,False,False,False,False,False,False,67.59335504885993
seed4,seed4_row116439,-1.1141873784678389,37446.0,,27.64508,0.362819,0.647595,0.0,-1.9322172549540555,0.0,-0.56315,0.608484,PASS,True,True,True,True,True,False,68.04268729641694
seed4,seed4_row70798,-1.1246558532021966,37508.0,,27.704014,0.372551,0.666365,0.0,-1.9567059331459955,0.0,-0.521287,0.691788,PASS,False,False,False,False,False,False,67.35774613506916
seed4,seed4_row119157,-1.1250587468084734,37509.0,,27.588474,0.273118,0.645465,0.0,-1.9086959240121049,0.0,-0.97886,0.599164,PASS,False,False,False,False,False,False,67.11492270138324
seed4,seed4_row69229,-1.1279304994316108,37518.0,,27.713296,0.392449,0.633644,0.0,-1.9605628563308728,0.0,-0.437028,0.547882,PASS,True,True,True,True,True,False,67.62726384364821
seed4,seed4_row72900,-1.1282728422155517,37520.0,,27.819534,0.486759,0.644974,0.0,-2.004707631736502,0.0,-0.052978,0.597019,PASS,False,False,False,False,False,False,68.00726384364822
seed4,seed4_row116292,-1.128561843860584,37523.0,,27.602613,0.290265,0.622792,0.0,-1.9145710626579773,0.0,-0.894096,0.501414,PASS,False,False,False,False,False,False,66.99988627132413
seed4,seed4_row106240,-1.1385269893937175,37564.0,,27.607602,0.249959,0.640681,0.0,-1.9166441277053103,0.0,-1.098832,0.57832,PASS,True,True,True,True,True,False,67.42385179153094
seed4,seed4_row118509,-1.1398146105840357,37574.0,,27.796276,0.416989,0.658095,0.0,-1.995043300834337,0.0,-0.335147,0.654818,PASS,True,True,True,True,True,False,67.26855863192183
seed4,seed4_row116193,-1.1412019767919432,37579.0,,27.598842,0.238441,0.631843,0.0,-1.9130041097027763,0.0,-1.161246,0.540132,PASS,True,True,True,True,True,False,67.09482084690553
seed4,seed4_row23087,-1.142979681401139,37588.0,,27.613473,0.224693,0.664855,0.0,-1.9190836877159128,0.0,-1.238526,0.685005,PASS,False,False,False,False,False,False,68.1304567699837
seed4,seed4_row61521,-1.1467081969137891,37605.0,,27.639175,0.258933,0.632232,0.0,-1.9297635670196989,0.0,-1.051521,0.541806,PASS,False,False,False,False,False,False,66.81546786004883
seed4,seed4_row60595,-1.1474536645067783,37608.0,,27.742979,0.370158,0.612634,0.0,-1.9728969492953976,0.0,-0.531538,0.458399,PASS,True,True,True,True,True,False,67.87670195439739
seed4,seed4_row115663,-1.1485842003426217,37611.0,,27.8993,0.489776,0.654899,0.0,-2.037852571918031,0.0,-0.040903,0.640643,PASS,False,False,False,False,False,False,66.93907241659886
seed4,seed4_row68028,-1.1552453641544802,37643.0,,27.622751,0.205877,0.645244,0.0,-1.922938948792115,0.0,-1.349958,0.598197,PASS,True,True,True,True,True,False,67.04090390879479
seed4,seed4_row71651,-1.1581512003426218,37654.0,,27.8993,0.459412,0.65261,0.0,-2.037852571918031,0.0,-0.162712,0.630532,PASS,True,True,True,True,True,False,66.94228827361565
seed4,seed4_row34037,-1.1609013310684313,37665.0,,27.742906,0.303951,0.6446,0.0,-1.9728666158120447,0.0,-0.828553,0.595385,PASS,True,True,True,True,True,False,67.83768729641693
seed4,seed4_row37717,-1.1612052398764103,37673.0,,27.733158,0.295516,0.641556,0.0,-1.968816056966301,0.0,-0.868744,0.582124,PASS,True,True,True,True,True,False,67.71551302931596
seed4,seed4_row108527,-1.1629238261903685,37680.0,,27.632546,0.202969,0.625459,0.0,-1.9270090374148128,0.0,-1.367839,0.512783,PASS,False,False,False,False,False,False,66.62621951219512
seed4,seed4_row91599,-1.1703690528038388,37711.0,,27.754841,0.280265,0.650148,0.0,-1.977825932576913,0.0,-0.943147,0.619688,PASS,False,False,False,False,False,False,66.99394629780309
seed4,seed4_row78889,-1.177238515840323,37742.0,,27.680899,0.201584,0.626285,0.0,-1.9471010226290324,0.0,-1.376424,0.516314,PASS,True,True,True,True,True,False,67.82484527687296
seed4,seed4_row110243,-1.1794316525893485,37750.0,,27.72422,0.234096,0.629555,0.0,-1.965102075127641,0.0,-1.185325,0.530308,PASS,True,True,True,True,True,False,68.02947068403908
seed4,seed4_row108541,-1.183093512414622,37762.0,,27.72613,0.209249,0.651294,0.0,-1.9658957320208887,0.0,-1.329458,0.624731,PASS,False,False,False,False,False,False,67.1280065093572
seed4,seed4_row67079,-1.18381581111755,37766.0,,27.83188,0.31097,0.648898,0.0,-2.0098377301679284,0.0,-0.795587,0.614198,PASS,True,True,True,True,True,False,67.1073697068404
seed4,seed4_row109206,-1.1858716373230205,37773.0,,27.767251,0.244034,0.64503,0.0,-1.982982624747172,0.0,-1.13069,0.597262,PASS,True,True,True,True,True,False,67.74862377850162
seed4,seed4_row64049,-1.1864667623457137,37779.0,,28.09603,0.547519,0.664985,0.0,-2.119599231922448,0.0,0.190653,0.685591,PASS,False,False,False,False,False,False,68.68287928221861
seed4,seed4_row105242,-1.1904178986667264,37793.0,,27.853062,0.309457,0.648963,0.0,-2.018639426666752,0.0,-0.802658,0.614485,PASS,True,True,True,True,True,False,67.61498371335506
seed4,seed4_row74050,-1.1919723202986885,37806.0,,27.741133,0.20509,0.634958,0.0,-1.972129886140984,0.0,-1.35478,0.553545,PASS,True,True,True,True,True,False,67.4106351791531
seed4,seed4_row115669,-1.194563807298796,37814.0,,27.93429,0.353223,0.680718,0.0,-2.052391867569709,0.0,-0.6049,0.757072,PASS,False,False,False,False,False,False,68.8265986949429
seed4,seed4_row103415,-1.1952363926132452,37816.0,,27.767913,0.223198,0.630423,0.0,-1.9832577037332075,0.0,-1.247126,0.534034,PASS,False,False,False,False,False,False,65.92844675740592
seed4,seed4_row107595,-1.195616532530316,37817.0,,28.060703,0.506378,0.62957,0.0,-2.104919903614737,0.0,0.025515,0.530373,PASS,False,False,False,False,False,False,67.13723524656427
seed4,seed4_row112071,-1.1976118702862086,37842.0,,27.801592,0.235133,0.649624,0.0,-1.9972522432660125,0.0,-1.179552,0.617386,PASS,True,True,True,True,True,False,67.37112377850163
seed4,seed4_row117191,-1.1986088253633906,37848.0,,27.848766,0.286406,0.636337,0.0,-2.016854321947701,0.0,-0.912904,0.559502,PASS,False,False,False,False,False,False,67.77470684039088
seed4,seed4_row101087,-1.1992178722670188,37854.0,,28.137525,0.518608,0.704944,0.0,-2.1368415318100267,0.0,0.074467,0.870952,PASS,False,False,False,False,False,False,66.94323026851099
seed4,seed4_row104138,-1.2011811348794663,37863.0,,27.782058,0.2084,0.643468,0.0,-1.9891353355420949,0.0,-1.334599,0.590447,PASS,False,False,False,False,False,False,67.02205044751831
seed4,seed4_row20280,-1.2092993137348391,37896.0,,28.025101,0.416337,0.64444,0.0,-2.0901263053354846,0.0,-0.337828,0.594688,PASS,True,True,True,True,True,False,67.40338762214984
seed4,seed4_row112727,-1.214137565457697,37927.0,,28.052168,0.432878,0.634802,0.0,-2.1013733792252816,0.0,-0.27012,0.552872,PASS,True,True,True,True,True,False,67.81761400651466
seed4,seed4_row66297,-1.215784943763041,37928.0,,27.862826,0.232283,0.652089,0.0,-2.0226966339472017,0.0,-1.195463,0.628236,PASS,False,False,False,False,False,False,68.1605220228385
seed4,seed4_row63246,-1.2158786095067589,37929.0,,27.938999,0.311678,0.64331,0.0,-2.0543485850096554,0.0,-0.792285,0.58976,PASS,True,True,True,True,True,False,67.03701954397394
seed4,seed4_row111277,-1.216590717623644,37934.0,,27.855765,0.229575,0.641853,0.0,-2.0197625966052057,0.0,-1.210715,0.583414,PASS,False,False,False,False,False,False,68.07693311582382
seed4,seed4_row64294,-1.2167014106118867,37935.0,,27.829624,0.225412,0.609526,0.0,-2.008900300874124,0.0,-1.234399,0.44532,PASS,False,False,False,False,False,False,66.63841463414634
seed4,seed4_row66365,-1.2195508540577458,37942.0,,27.974412,0.337499,0.63772,0.0,-2.0690636486539224,0.0,-0.67446,0.565482,PASS,False,False,False,False,False,False,67.19013843648209
seed4,seed4_row65944,-1.2205519155376938,37943.0,,27.997152,0.351688,0.644503,0.0,-2.07851273648242,0.0,-0.611628,0.594963,PASS,True,True,True,True,True,False,67.49662866449512
seed4,seed4_row36526,-1.2215735139583734,37947.0,,27.915748,0.273427,0.638397,0.0,-2.044687162797677,0.0,-0.977304,0.568411,PASS,True,True,True,True,True,False,67.63393322475571
seed4,seed4_row35728,-1.2216655664025895,37948.0,,27.901735,0.250629,0.651754,0.0,-2.038864380575128,0.0,-1.095261,0.626756,PASS,False,False,False,False,False,False,67.03434499593165
seed4,seed4_row27377,-1.2224819404856395,37952.0,,27.934823,0.268518,0.66896,0.0,-2.052613343550914,0.0,-1.002157,0.703487,PASS,False,False,False,False,False,False,68.10578303425775
seed4,seed4_row38810,-1.2227768832812755,37953.0,,27.904263,0.257471,0.639611,0.0,-2.0399148332589654,0.0,-1.059153,0.573677,PASS,False,False,False,False,False,False,67.17055329536208
seed4,seed4_row106497,-1.2234803688648306,37954.0,,27.984705,0.313017,0.669765,0.0,-2.073340669806901,0.0,-0.786052,0.707121,PASS,False,False,False,False,False,False,68.42464110929855
seed4,seed4_row103442,-1.2243079466026598,37958.0,,28.020651,0.368765,0.634283,0.0,-2.088277209432371,0.0,-0.537518,0.550635,PASS,False,False,False,False,False,False,67.26109934853419
seed4,seed4_row117067,-1.2391294764287877,38007.0,,28.144227,0.43323,0.6432,0.0,-2.139626394898268,0.0,-0.268684,0.589281,PASS,True,True,True,True,True,False,67.74388436482084
seed4,seed4_row100653,-1.2461374832880263,38048.0,,27.987748,0.259333,0.641431,0.0,-2.074605118982895,0.0,-1.049439,0.581582,PASS,False,False,False,False,False,False,66.83640942323314
seed4,seed4_row109162,-1.2594774182990645,38093.0,,28.061285,0.279284,0.651753,0.0,-2.105161740427235,0.0,-0.948014,0.626753,PASS,False,False,False,False,False,False,68.3546775510204
seed4,seed4_row109996,-1.2631080216818382,38106.0,,28.492465,0.682037,0.656555,0.0,-2.284328745259769,0.0,0.763151,0.647981,PASS,False,False,False,False,False,False,68.33178629690048
seed4,seed4_row109171,-1.2658395543228729,38116.0,,28.216467,0.412975,0.645094,0.0,-2.169644077604104,0.0,-0.35168,0.597544,PASS,True,True,True,True,True,False,67.795
seed4,seed4_row68025,-1.2683026810630624,38123.0,,28.113485,0.319735,0.622867,0.0,-2.126852258661518,0.0,-0.754992,0.501737,PASS,False,False,False,False,False,False,66.96135662063362
seed4,seed4_row30360,-1.27429035233965,38142.0,,28.028448,0.200036,0.648804,0.0,-2.0915170747709286,0.0,-1.386067,0.613787,PASS,False,False,False,False,False,False,66.98369406021155
seed4,seed4_row113946,-1.278036108428396,38150.0,,28.231224,0.391121,0.638354,0.0,-2.175776012040566,0.0,-0.442601,0.568226,PASS,False,False,False,False,False,False,66.78678861788617
seed4,seed4_row115591,-1.2784497740194762,38155.0,,28.049232,0.207276,0.647374,0.0,-2.100153391456395,0.0,-1.341424,0.607515,PASS,False,False,False,False,False,False,66.65080487804877
seed4,seed4_row118180,-1.279118377396467,38158.0,,28.17188,0.344307,0.616857,0.0,-2.1511169677092385,0.0,-0.644159,0.47623,PASS,True,True,True,True,True,False,67.34571661237784
seed4,seed4_row113721,-1.2848753673693023,38170.0,,28.154435,0.294375,0.637599,0.0,-2.1438680962418606,0.0,-0.874228,0.564957,PASS,True,True,True,True,True,False,67.22921009771987
seed4,seed4_row101239,-1.2886869479596517,38190.0,,28.137451,0.270478,0.629686,0.0,-2.1368107827995027,0.0,-0.992197,0.53087,PASS,False,False,False,False,False,False,66.99405691056911
seed4,seed4_row116685,-1.2986982557831912,38219.0,,28.381586,0.46565,0.641928,0.0,-2.2382555082617017,0.0,-0.137619,0.583743,PASS,True,True,True,True,True,False,67.90068403908795
seed4,seed4_row100689,-1.3007809967636774,38225.0,,28.138048,0.226286,0.636372,0.0,-2.1370588525195395,0.0,-1.229404,0.559652,PASS,False,False,False,False,False,False,67.24351505288853
seed4,seed4_row101415,-1.3108050012327723,38254.0,,28.286531,0.333445,0.641459,0.0,-2.198757573189675,0.0,-0.692643,0.5817,PASS,False,False,False,False,False,False,66.95860749185668
